Date,Size,Value,Growth,Momentum,Quality,LowVolatility
2016-12-29,1.90990999,5.79291664,5.81640797,4.05771240,4.30976081,2.68432506
2016-12-30,1.90165266,5.77812130,5.78161526,4.02189121,4.27034168,2.67059175
2017-01-02,1.90165266,5.77812130,5.78161526,4.02189121,4.27034168,2.67059175
2017-01-03,1.91757856,5.82131838,5.81930776,4.04007756,4.26237477,2.67647162
2017-01-04,1.91999965,5.85293902,5.84669766,4.07019155,4.29013410,2.68350546
2017-01-05,1.92032157,5.84015934,5.89308737,4.04056155,4.28994871,2.69183728
2017-01-06,1.92706343,5.84198494,5.94549134,4.05605944,4.31436746,2.69390462
2017-01-09,1.91924744,5.83531945,5.94049830,4.06186902,4.31827438,2.68681733
2017-01-10,1.91968337,5.84442958,5.96178890,4.06735776,4.30070234,2.67684909
2017-01-11,1.92734573,5.87254771,5.98451515,4.08189501,4.29033724,2.68055595
2017-01-12,1.92263923,5.83702464,5.97887704,4.06017131,4.27979948,2.67303566
2017-01-13,1.92906302,5.86008362,6.00067011,4.07180286,4.28048164,2.67447719
2017-01-16,1.92906302,5.86008362,6.00067011,4.07180286,4.28048164,2.67447719
2017-01-17,1.91167872,5.80756661,5.97219266,4.00087272,4.29694648,2.69063839
2017-01-18,1.91752380,5.82634668,5.98867780,4.02563870,4.31127140,2.69205050
2017-01-19,1.91019854,5.80922411,5.98356039,4.03522811,4.31122500,2.68269214
2017-01-20,1.92548942,5.82867224,6.00776191,4.04107889,4.33505791,2.70055173
2017-01-23,1.92113032,5.80385713,6.00806809,4.03859760,4.34802278,2.69567458
2017-01-24,1.93054147,5.83579468,6.05751384,4.08292938,4.37546334,2.70792735
2017-01-25,1.95385806,5.89617776,6.10290717,4.13547980,4.38721061,2.70990474
2017-01-26,1.95869219,5.91792449,6.12583142,4.16099619,4.37865282,2.71023497
2017-01-27,1.96347932,5.90471774,6.11309456,4.16365479,4.39222798,2.71549164
2017-01-30,1.94922625,5.87813958,6.07864723,4.11773496,4.38323824,2.71956179
2017-01-31,1.93972354,5.86017731,6.07062733,4.08988251,4.37902128,2.72329615
2017-02-01,1.95151853,5.90739826,6.12154741,4.13772170,4.39138196,2.71549878
2017-02-02,1.95163187,5.90194256,6.17142597,4.10847183,4.40646626,2.72879605
2017-02-03,1.96412479,5.96519128,6.19357300,4.16833004,4.41962032,2.73474550
2017-02-06,1.95889421,5.93854937,6.16708133,4.16160824,4.42544645,2.72759883
2017-02-07,1.95881426,5.93116871,6.18022034,4.15812546,4.44913768,2.73917566
2017-02-08,1.95364953,5.92125156,6.18245373,4.14102118,4.47003352,2.74311831
2017-02-09,1.97295135,5.98779454,6.22926403,4.17643764,4.47454070,2.75158477
2017-02-10,1.97581765,5.98603951,6.24773797,4.16568411,4.47578363,2.74623283
2017-02-13,1.99277775,6.02615573,6.30409516,4.18410093,4.46121039,2.75663244
2017-02-14,2.00902740,6.09223937,6.35522087,4.22962390,4.47256342,2.76818735
2017-02-15,2.03178007,6.13282111,6.41265874,4.26597257,4.50570596,2.78884116
2017-02-16,2.02859134,6.11989243,6.41984419,4.23725409,4.51187469,2.80766312
2017-02-17,2.02915483,6.11480274,6.42808503,4.21741146,4.53399306,2.81275939
2017-02-20,2.02915483,6.11480274,6.42808503,4.21741146,4.53399306,2.81275939
2017-02-21,2.04163503,6.17200302,6.48130322,4.26421177,4.58038785,2.83742997
2017-02-22,2.03878891,6.17106679,6.47181126,4.25780050,4.58686594,2.83852002
2017-02-23,2.04234318,6.16940023,6.45711155,4.21565873,4.53812922,2.83931955
2017-02-24,2.03414021,6.16956109,6.46068588,4.20045012,4.56495437,2.85757672
2017-02-27,2.03880834,6.17933404,6.47121149,4.24179706,4.56466327,2.84523838
2017-02-28,2.03733852,6.17492838,6.46227972,4.21683682,4.55406577,2.84679258
2017-03-01,2.07968470,6.28047474,6.55051215,4.32983249,4.60091093,2.86281708
2017-03-02,2.06233629,6.23930225,6.52720162,4.26902763,4.58199082,2.85950703
2017-03-03,2.06601311,6.25097881,6.49540374,4.28546352,4.56873648,2.85475538
2017-03-06,2.06004790,6.23000210,6.46849503,4.26610894,4.55517700,2.84815402
2017-03-07,2.05696655,6.21537015,6.45704985,4.25509926,4.55377283,2.84638088
2017-03-08,2.05501114,6.19804151,6.43596388,4.24960979,4.55425773,2.84420123
2017-03-09,2.06359395,6.22717596,6.45211510,4.26059140,4.56113974,2.85280540
2017-03-10,2.06657342,6.23354933,6.46620773,4.27595432,4.58082768,2.86127730
2017-03-13,2.06691904,6.22899875,6.45376849,4.28747553,4.60427043,2.86207630
2017-03-14,2.06442583,6.23433427,6.43040062,4.27054243,4.60643803,2.86861921
2017-03-15,2.07458620,6.26133780,6.47135388,4.29467716,4.63965654,2.88344843
2017-03-16,2.07663261,6.25724815,6.46403747,4.30900282,4.64954544,2.88189095
2017-03-17,2.06574084,6.21646138,6.47781852,4.28901129,4.68232649,2.87583083
2017-03-20,2.06059942,6.20190531,6.46955513,4.27808227,4.70029906,2.88119297
2017-03-21,2.02265563,6.09630986,6.38152572,4.17621997,4.67041774,2.87227587
2017-03-22,2.02441320,6.09815583,6.40793485,4.18809922,4.64866036,2.87470050
2017-03-23,2.02256375,6.09285239,6.40577830,4.17534492,4.65598808,2.86942659
2017-03-24,2.02164355,6.09768573,6.41105412,4.18017058,4.66893719,2.87016471
2017-03-27,2.02041948,6.07851910,6.39535788,4.16401324,4.67061642,2.86952147
2017-03-28,2.04040771,6.13815966,6.44295874,4.21211500,4.68231718,2.87764716
2017-03-29,2.04187867,6.13486465,6.46584213,4.20422776,4.67756251,2.87248975
2017-03-30,2.05543741,6.17618577,6.48643402,4.24464241,4.68108015,2.88041542
2017-03-31,2.04440266,6.15481682,6.48486175,4.21772952,4.67288249,2.88152997
2017-04-03,2.04314057,6.15658288,6.48348134,4.21138389,4.66077723,2.87976211
2017-04-04,2.04887590,6.15903241,6.50957974,4.17348355,4.63065135,2.88626362
2017-04-05,2.04208613,6.14938212,6.47369686,4.14627235,4.62230522,2.88109239
2017-04-06,2.04295338,6.14144398,6.49956930,4.16290092,4.63866384,2.88834212
2017-04-07,2.03612850,6.15449210,6.49025553,4.15025674,4.63172659,2.88221604
2017-04-10,2.03564521,6.15719128,6.49123250,4.12176679,4.62111994,2.88199031
2017-04-11,2.02869537,6.16409729,6.46379329,4.11102487,4.62064941,2.88083449
2017-04-12,2.02249774,6.17568763,6.43919402,4.08280468,4.60793755,2.89134258
2017-04-13,1.99935266,6.15500817,6.36953553,4.03284717,4.58210632,2.87655692
2017-04-14,1.99935266,6.15500817,6.36953553,4.03284717,4.58210632,2.87655692
2017-04-17,2.02307327,6.16848875,6.42732748,4.10088230,4.62691203,2.88864735
2017-04-18,2.01082868,6.14317491,6.43074607,4.09319397,4.61766916,2.89126918
2017-04-19,2.00122388,6.12590922,6.41865110,4.09339021,4.61437163,2.88116281
2017-04-20,2.01982076,6.16755651,6.47083266,4.14987023,4.65128521,2.89274204
2017-04-21,2.01058405,6.15658960,6.45462874,4.12792760,4.65787972,2.88863880
2017-04-24,2.04399174,6.20389611,6.53592745,4.19368798,4.69785887,2.90387385
2017-04-25,2.05982702,6.20446264,6.56772690,4.24143500,4.75783639,2.93524802
2017-04-26,2.05157388,6.23211859,6.57709742,4.23970978,4.76369892,2.92606520
2017-04-27,2.05058666,6.24473760,6.59957927,4.23174557,4.79100175,2.93313013
2017-04-28,2.04521574,6.24184404,6.60472725,4.20688064,4.78454031,2.93250511
2017-05-01,2.06439347,6.22792390,6.64533667,4.24909725,4.80585180,2.92998722
2017-05-02,2.06160766,6.22937367,6.65577325,4.23464184,4.80216573,2.93195172
2017-05-03,2.06701829,6.21867695,6.65747496,4.23841053,4.79874421,2.92121893
2017-05-04,2.06512140,6.25734219,6.65922052,4.23837114,4.80368870,2.92252158
2017-05-05,2.06750638,6.25571178,6.68375763,4.24711323,4.81713896,2.93568952
2017-05-08,2.08140116,6.24173372,6.73018015,4.26204506,4.82507547,2.93975897
2017-05-09,2.07979596,6.26220501,6.71922481,4.26349834,4.83142637,2.92999305
2017-05-10,2.08282340,6.26067106,6.72148126,4.34209623,4.91047155,2.92353806
2017-05-11,2.07789282,6.23460906,6.71264180,4.35365116,4.93062741,2.92680158
2017-05-12,2.08050255,6.23605515,6.72368397,4.34976983,4.95176185,2.92569241
2017-05-15,2.08960838,6.26751358,6.75304001,4.38984815,5.01309689,2.94791704
2017-05-16,2.09616754,6.22887337,6.75143702,4.38599828,5.02836133,2.94728506
2017-05-17,2.04607680,6.16410347,6.59180387,4.23148734,4.91919112,2.92509599
2017-05-18,2.05395098,6.18474062,6.58677427,4.27359250,4.92098192,2.90718882
2017-05-19,2.06482550,6.20467805,6.62640341,4.31615253,4.95392055,2.91394457
2017-05-22,2.07224979,6.19254342,6.68329127,4.34633457,4.98858664,2.93055327
2017-05-23,2.08191016,6.20310369,6.70780234,4.36146250,4.97887384,2.93590142
2017-05-24,2.08218589,6.20566165,6.72331500,4.37328281,4.99722777,2.95143652
2017-05-25,2.08652338,6.23932564,6.74729332,4.38247093,5.01712153,2.95863202
2017-05-26,2.08549103,6.23380274,6.77811304,4.39244813,5.03591491,2.96759105
2017-05-29,2.08549103,6.23380274,6.77811304,4.39244813,5.03591491,2.96759105
2017-05-30,2.07839366,6.24418579,6.78359709,4.37380958,5.05693473,2.97075896
2017-05-31,2.06322966,6.27886153,6.78108741,4.33408220,5.05671359,2.97730077
2017-06-01,2.07564474,6.31282602,6.80924946,4.37782988,5.08105914,2.99200219
2017-06-02,2.08292631,6.33381215,6.84323989,4.36665280,5.10495137,2.99820942
2017-06-05,2.08570082,6.33328431,6.83687859,4.37504156,5.10885202,2.99542068
2017-06-06,2.08850484,6.30029550,6.81840937,4.36507733,5.08909906,2.99155448
2017-06-07,2.09780315,6.31401434,6.85177509,4.40229444,5.11221105,2.98954255
2017-06-08,2.10106293,6.29173036,6.84101724,4.45145506,5.12895093,2.96467001
2017-06-09,2.10443080,6.32988203,6.79833853,4.44743255,5.05371114,2.97570504
2017-06-12,2.09925119,6.32262867,6.77801063,4.44674300,5.02874240,2.97974032
2017-06-13,2.11006913,6.34613178,6.83058907,4.47153261,5.06687679,2.98877251
2017-06-14,2.10507899,6.37508009,6.80716867,4.46882219,5.07535471,2.99202076
2017-06-15,2.09673793,6.35517600,6.78707705,4.44582844,5.06822511,2.99938109
2017-06-16,2.10382357,6.31830769,6.75294471,4.43189242,5.02490582,3.00770725
2017-06-19,2.12460562,6.36801393,6.81908598,4.50700359,5.07918903,3.01667871
2017-06-20,2.10801093,6.36617197,6.75566719,4.47470661,5.06042030,3.00267143
2017-06-21,2.10424515,6.39691707,6.75540931,4.48656995,5.08869808,2.99666292
2017-06-22,2.09913230,6.46418164,6.73309761,4.47098461,5.07182096,2.98968969
2017-06-23,2.10536763,6.45357859,6.72962223,4.45845060,5.04642671,2.99683387
2017-06-26,2.10249965,6.45966853,6.73107365,4.46602024,5.05445406,3.00137290
2017-06-27,2.09331879,6.43507463,6.68122391,4.45472600,5.00064902,2.97978346
2017-06-28,2.11634259,6.45202990,6.75030150,4.53007411,5.05054354,2.99520873
2017-06-29,2.11099427,6.39841065,6.69020016,4.52229952,4.97739076,2.95533787
2017-06-30,2.10955875,6.47648528,6.69204332,4.51613262,4.97989019,2.95857957
2017-07-03,2.11711672,6.47288257,6.67571049,4.46704840,4.94380994,2.96620769
2017-07-04,2.11711672,6.47288257,6.67571049,4.46704840,4.94380994,2.96620769
2017-07-05,2.12784954,6.47766966,6.71217405,4.50837137,4.96285580,2.95697392
2017-07-06,2.11502161,6.43894355,6.64717672,4.48405114,4.93855802,2.94117142
2017-07-07,2.12675380,6.49015224,6.67825439,4.54360402,4.98829600,2.95376291
2017-07-10,2.12398483,6.50629683,6.68800506,4.58430804,5.01435629,2.94451169
2017-07-11,2.11972748,6.49429043,6.68059994,4.59212573,5.00170162,2.93587904
2017-07-12,2.12860818,6.51860857,6.72244015,4.65325881,5.06230826,2.95344251
2017-07-13,2.14147409,6.53971641,6.74598196,4.63734261,5.04470403,2.94693027
2017-07-14,2.14473894,6.55778444,6.76030251,4.67861224,5.07373985,2.96086840
2017-07-17,2.14214276,6.55597545,6.76160161,4.67941357,5.06918938,2.95963789
2017-07-18,2.14743823,6.56702640,6.76825284,4.69265678,5.07188922,2.96815282
2017-07-19,2.15490442,6.60349547,6.81211162,4.71438051,5.09336340,2.98254726
2017-07-20,2.15687568,6.63157796,6.83512300,4.75190711,5.10508081,2.97918079
2017-07-21,2.14535877,6.62496163,6.81524699,4.75112126,5.11847477,2.98007536
2017-07-24,2.15080379,6.61431056,6.83704825,4.74581204,5.07666148,2.95623777
2017-07-25,2.17134052,6.67149368,6.88408574,4.76495766,5.10970428,2.97786505
2017-07-26,2.16920919,6.65480661,6.87170208,4.76666435,5.09754786,2.98095000
2017-07-27,2.16117800,6.61818735,6.83527657,4.71166339,5.06725411,3.00089292
2017-07-28,2.14374851,6.59248631,6.82049530,4.69880260,5.08790013,2.99982548
2017-07-31,2.14241445,6.60585084,6.83916207,4.66421731,5.10282516,3.00718758
2017-08-01,2.15475286,6.64543574,6.88645487,4.68254350,5.11259006,3.00523928
2017-08-02,2.16694348,6.66772105,6.92267242,4.71473629,5.12163503,3.00557833
2017-08-03,2.16013929,6.66599658,6.87530603,4.71241269,5.14207694,3.01553681
2017-08-04,2.16743180,6.66831892,6.90131270,4.71169429,5.14758229,3.01168942
2017-08-07,2.17250131,6.68013796,6.92228517,4.74618895,5.17194056,3.01359842
2017-08-08,2.17371514,6.67610386,6.92471356,4.72114559,5.16241486,3.01378077
2017-08-09,2.17473616,6.68323605,6.93136687,4.72349880,5.19452845,3.00979261
2017-08-10,2.13947259,6.58785284,6.81913694,4.64371915,5.14264504,3.00584415
2017-08-11,2.14152712,6.60907246,6.85849217,4.64636853,5.12792772,3.00650053
2017-08-14,2.16656978,6.68737311,6.94847803,4.73057531,5.20975767,3.01318560
2017-08-15,2.16974082,6.69757274,6.95285404,4.73612539,5.18729931,3.01620037
2017-08-16,2.16420980,6.71008538,6.97359140,4.75929420,5.19347977,3.03102823
2017-08-17,2.12831138,6.59474948,6.83902132,4.68648736,5.11566649,3.00459240
2017-08-18,2.12632837,6.55594293,6.81036458,4.68151786,5.07055875,2.99415486
2017-08-21,2.12331216,6.55174101,6.81389365,4.68732735,5.07438794,3.00830028
2017-08-22,2.14686205,6.61467960,6.91644725,4.75186291,5.13173926,3.02405714
2017-08-23,2.13830061,6.58742762,6.88463071,4.74501410,5.11454888,3.00852278
2017-08-24,2.13125563,6.59405337,6.83958883,4.73315535,5.09814153,3.00061125
2017-08-25,2.13068320,6.60759584,6.85441267,4.73709652,5.10389641,3.01096114
2017-08-28,2.12893493,6.61430566,6.87911378,4.76658103,5.12097179,3.01768295
2017-08-29,2.13314527,6.60216561,6.88890978,4.78193937,5.11146561,3.01732560
2017-08-30,2.14085262,6.62527149,6.95074024,4.81320612,5.12983901,3.01561537
2017-08-31,2.14685701,6.64982515,6.99717625,4.86772999,5.17079332,3.02292392
2017-09-01,2.14661775,6.66136715,7.03168400,4.87007721,5.19282436,3.02479966
2017-09-04,2.14661775,6.66136715,7.03168400,4.87007721,5.19282436,3.02479966
2017-09-05,2.12622953,6.60497413,6.96587688,4.83897583,5.16708002,3.02597686
2017-09-06,2.13461358,6.59748444,7.00112502,4.83984741,5.18252830,3.03283802
2017-09-07,2.13362131,6.59892065,6.95685281,4.87695099,5.16751619,3.03647103
2017-09-08,2.11725601,6.56271766,6.90691764,4.85261252,5.14586962,3.02907876
2017-09-11,2.14641491,6.67616212,6.98201901,4.92889225,5.18756030,3.05296368
2017-09-12,2.16088278,6.69413315,7.01621874,4.90565230,5.18782377,3.04965520
2017-09-13,2.17016737,6.68675403,7.05393211,4.90253850,5.18992485,3.04858375
2017-09-14,2.16631343,6.68198472,7.01905154,4.88897714,5.18433339,3.05449426
2017-09-15,2.17655542,6.65671243,7.01897049,4.88197353,5.20511840,3.05423874
2017-09-18,2.18326657,6.65591900,7.02748485,4.89283518,5.23345024,3.05059520
2017-09-19,2.19066825,6.67492501,7.03770995,4.87754749,5.22473821,3.05209528
2017-09-20,2.19003355,6.66873604,7.02018960,4.84845610,5.22073792,3.05635655
2017-09-21,2.17866479,6.63997738,6.98940844,4.80790616,5.19134985,3.03922143
2017-09-22,2.17152495,6.64922686,7.01547451,4.80184057,5.18381446,3.03401538
2017-09-25,2.15815074,6.63362536,6.98282439,4.73952991,5.12374861,3.03387551
2017-09-26,2.16040597,6.65035434,7.00884992,4.75008931,5.12249418,3.02265474
2017-09-27,2.17773040,6.64081601,7.04817683,4.77118582,5.14441513,3.00519545
2017-09-28,2.17947920,6.63781051,7.05483976,4.79540537,5.16265456,3.01773377
2017-09-29,2.18529980,6.65920928,7.08958461,4.82271673,5.18452426,3.02205030
2017-10-02,2.19431656,6.68412517,7.09268362,4.83716598,5.17441914,3.02457139
2017-10-03,2.20217153,6.69765177,7.11758995,4.84267371,5.18944966,3.03573572
2017-10-04,2.19865359,6.68128279,7.12217658,4.87558894,5.20826263,3.04657039
2017-10-05,2.22119573,6.73189099,7.19259178,4.89682743,5.22228107,3.04749696
2017-10-06,2.22236547,6.69369155,7.14601633,4.90319045,5.22785913,3.04267417
2017-10-09,2.22404800,6.66975785,7.12401794,4.91376514,5.22488024,3.04281404
2017-10-10,2.24048790,6.68935657,7.14953066,4.93159493,5.24006960,3.05421425
2017-10-11,2.25331358,6.69370733,7.15398612,4.95038694,5.25819016,3.07083563
2017-10-12,2.24920947,6.67465144,7.10830581,4.95759413,5.22978105,3.07242853
2017-10-13,2.24972709,6.69030931,7.14712579,4.97109738,5.24877128,3.07459497
2017-10-16,2.26344113,6.73191924,7.17503998,4.96926030,5.25885931,3.08478512
2017-10-17,2.27085950,6.71318527,7.18164428,4.99825976,5.29003801,3.11493291
2017-10-18,2.27137059,6.70829963,7.17622564,5.02084598,5.29708544,3.10456609
2017-10-19,2.26951916,6.71454109,7.27807579,5.10493331,5.39223953,3.11338430
2017-10-20,2.29140999,6.74197870,7.35121860,5.14212655,5.42237326,3.10925359
2017-10-23,2.29256948,6.73567133,7.31316299,5.12311102,5.39835959,3.10918408
2017-10-24,2.30327528,6.75328245,7.33638443,5.12918193,5.40191256,3.10134003
2017-10-25,2.30146256,6.73027247,7.32645691,5.12674057,5.40196550,3.09318250
2017-10-26,2.30828630,6.76306989,7.33176594,5.15145343,5.43478098,3.09662193
2017-10-27,2.36898168,6.83817541,7.46693148,5.21649113,5.47673610,3.08972368
2017-10-30,2.36712419,6.81904167,7.44412101,5.19134618,5.43954552,3.06915547
2017-10-31,2.36391137,6.83044245,7.44744427,5.20202680,5.44275607,3.07422941
2017-11-01,2.36727759,6.85571751,7.46247025,5.19387469,5.44687935,3.07542011
2017-11-02,2.37921372,6.87576234,7.47565836,5.19482801,5.44830358,3.06774298
2017-11-03,2.39084340,6.91017693,7.55599233,5.24993656,5.49232365,3.07721529
2017-11-06,2.39193585,6.91032288,7.55856982,5.24390688,5.48436505,3.07089659
2017-11-07,2.37682644,6.90976347,7.57609684,5.26601321,5.50604269,3.09128037
2017-11-08,2.37810143,6.92674025,7.60256807,5.26496117,5.51389143,3.09731824
2017-11-09,2.37085248,6.91695220,7.58339701,5.23033705,5.49403017,3.10205149
2017-11-10,2.36686051,6.94542119,7.58359865,5.23109812,5.53311591,3.10539385
2017-11-13,2.36672110,6.95978975,7.59688284,5.25521816,5.55328858,3.12177613
2017-11-14,2.36101400,6.95005112,7.56892291,5.27382154,5.57108977,3.13028564
2017-11-15,2.35209691,6.92154865,7.55312637,5.22933278,5.54554248,3.10900518
2017-11-16,2.38891462,7.00744894,7.63892024,5.26960312,5.58093183,3.10962942
2017-11-17,2.37024738,6.97497452,7.60493783,5.24995062,5.57195867,3.08885125
2017-11-20,2.37351404,6.99468947,7.61449947,5.26909213,5.58794926,3.08833757
2017-11-21,2.38652144,7.04837425,7.68723707,5.32415257,5.64182769,3.10595402
2017-11-22,2.38598630,7.02151283,7.69176879,5.30512123,5.61984977,3.09917044
2017-11-23,2.38598630,7.02151283,7.69176879,5.30512123,5.61984977,3.09917044
2017-11-24,2.39492714,7.02369325,7.71240064,5.33055337,5.63497706,3.11191201
2017-11-27,2.39679064,7.03830288,7.71746311,5.33953387,5.63185754,3.11417533
2017-11-28,2.43173574,7.13176030,7.79300217,5.37436488,5.67479356,3.13922485
2017-11-29,2.43566698,7.16207866,7.76639548,5.30031994,5.65621698,3.15540562
2017-11-30,2.44841955,7.21693371,7.87592620,5.37765622,5.73205585,3.18341181
2017-12-01,2.44500113,7.23016441,7.87844226,5.35630994,5.73168119,3.18856625
2017-12-04,2.44428534,7.30127992,7.88320919,5.20634554,5.68174306,3.18412965
2017-12-05,2.45008910,7.27514948,7.84275017,5.20924094,5.66389397,3.17510310
2017-12-06,2.45012455,7.27216708,7.84232490,5.24887397,5.67006059,3.18244955
2017-12-07,2.45452131,7.24824930,7.83823388,5.26879947,5.67047262,3.16566399
2017-12-08,2.46723163,7.28665190,7.85946466,5.30094512,5.69326707,3.17567881
2017-12-11,2.47719525,7.33991683,7.91360267,5.32315440,5.72681123,3.18553290
2017-12-12,2.49081983,7.36613061,7.93586181,5.30236977,5.72868633,3.18242197
2017-12-13,2.48330167,7.36240403,7.92200233,5.31161162,5.75351392,3.19762410
2017-12-14,2.47447463,7.35891708,7.90709917,5.28231213,5.74369468,3.19132842
2017-12-15,2.49724248,7.46353832,8.00476469,5.35004157,5.80851868,3.21193186
2017-12-18,2.51422558,7.48615265,8.05074550,5.37953093,5.82755962,3.20026272
2017-12-19,2.50553613,7.44771995,8.00458381,5.36053232,5.80227005,3.19300320
2017-12-20,2.50033485,7.42965925,8.01658738,5.35462032,5.79422812,3.19154629
2017-12-21,2.51621241,7.45340099,8.08134830,5.35100714,5.81917821,3.20029969
2017-12-22,2.51299170,7.44918330,8.08066634,5.34285374,5.79721173,3.19806966
2017-12-25,2.51299170,7.44918330,8.08066634,5.34285374,5.79721173,3.19806966
2017-12-26,2.50627336,7.41728138,8.06561845,5.35070096,5.81540264,3.20361318
2017-12-27,2.50883734,7.41593725,8.06917801,5.37413518,5.81574179,3.20946664
2017-12-28,2.51507068,7.43059249,8.07732849,5.38608643,5.82336467,3.21506812
